data,system,example_id,source,target,MeanL2Score
signsuisse_test,sign_mt,881,deu,sgg,0.42230406419522126
signsuisse_test,sign_mt,882,fra,fsl,0.4113075494395935
signsuisse_test,sign_mt,883,ita,lse,0.41019591495246827
signsuisse_test,sign_mt,884,ita,lse,0.546653852771428
signsuisse_test,sign_mt,885,ita,lse,0.5630211811574488
signsuisse_test,sign_mt,886,deu,sgg,0.48637685874762354
signsuisse_test,sign_mt,887,deu,sgg,0.5210280210910705
signsuisse_test,sign_mt,888,fra,fsl,0.4747042014259359
signsuisse_test,sign_mt,889,deu,sgg,0.15128332969725555
signsuisse_test,sign_mt,890,deu,sgg,0.3902315457045104
signsuisse_test,sign_mt,891,deu,sgg,0.48085679701545525
signsuisse_test,sign_mt,892,ita,lse,0.5170970435427081
signsuisse_test,sign_mt,893,deu,sgg,0.4126821528921891
signsuisse_test,sign_mt,894,fra,fsl,0.4178234155336035
signsuisse_test,sign_mt,895,fra,fsl,0.4550190354949021
signsuisse_test,sign_mt,896,deu,sgg,0.2905345414747618
signsuisse_test,sign_mt,897,deu,sgg,0.45998610711492244
signsuisse_test,sign_mt,898,deu,sgg,0.489625574080281
signsuisse_test,sign_mt,899,ita,lse,0.5601182085172519
signsuisse_test,sign_mt,900,deu,sgg,0.4161597214280543
signsuisse_test,sign_mt,901,deu,sgg,0.48680063559042436
signsuisse_test,sign_mt,902,deu,sgg,0.5271057725248116
signsuisse_test,sign_mt,903,deu,sgg,0.5362230685577329
signsuisse_test,sign_mt,904,ita,lse,0.48651376437341465
signsuisse_test,sign_mt,905,ita,lse,0.4426454442279733
signsuisse_test,sign_mt,906,deu,sgg,0.4516467354129058
signsuisse_test,sign_mt,907,deu,sgg,0.4394083394441489
signsuisse_test,sign_mt,908,deu,sgg,0.4789370817936093
signsuisse_test,sign_mt,909,fra,fsl,0.5246797604092659
signsuisse_test,sign_mt,910,ita,lse,0.47925983536649347
signsuisse_test,sign_mt,911,deu,sgg,0.1167801268717808
signsuisse_test,sign_mt,912,ita,lse,0.5243703895953212
signsuisse_test,sign_mt,913,ita,lse,0.4487271058223693
signsuisse_test,sign_mt,914,deu,sgg,0.4002338879865486
signsuisse_test,sign_mt,915,deu,sgg,0.4794085552477713
signsuisse_test,sign_mt,916,deu,sgg,0.376080460155053
signsuisse_test,sign_mt,917,deu,sgg,0.4887644082946313
signsuisse_test,sign_mt,918,deu,sgg,0.39941364769015764
signsuisse_test,sign_mt,919,fra,fsl,0.48572109622175164
signsuisse_test,sign_mt,920,ita,lse,0.4524311531041123
signsuisse_test,sign_mt,921,deu,sgg,0.4628112661047043
signsuisse_test,sign_mt,922,deu,sgg,0.25565428472264223
signsuisse_test,sign_mt,923,deu,sgg,0.5318831855852675
signsuisse_test,sign_mt,924,fra,fsl,0.5095638262864216
signsuisse_test,sign_mt,925,fra,fsl,0.41038395375059994
signsuisse_test,sign_mt,926,ita,lse,0.5234544751661168
signsuisse_test,sign_mt,927,fra,fsl,0.36322077427577054
signsuisse_test,sign_mt,928,fra,fsl,0.4911302927492889
signsuisse_test,sign_mt,929,ita,lse,0.5477659231292102
signsuisse_test,sign_mt,930,fra,fsl,0.3363942288606781
signsuisse_test,sign_mt,931,deu,sgg,0.3890380673672529
signsuisse_test,sign_mt,932,ita,lse,0.5493409440906531
signsuisse_test,sign_mt,933,fra,fsl,0.23812291484029077
signsuisse_test,sign_mt,934,ita,lse,0.5549501469234934
signsuisse_test,sign_mt,935,fra,fsl,0.20631457731917854
signsuisse_test,sign_mt,936,deu,sgg,0.4475083426516771
signsuisse_test,sign_mt,937,deu,sgg,0.58362750710913
signsuisse_test,sign_mt,938,ita,lse,0.562191579810025
signsuisse_test,sign_mt,939,ita,lse,0.5172620696968844
signsuisse_test,sign_mt,940,deu,sgg,0.5983907582015624
signsuisse_test,sign_mt,941,fra,fsl,0.3647412912891146
signsuisse_test,sign_mt,942,deu,sgg,0.4738811144345839
signsuisse_test,sign_mt,943,deu,sgg,0.5351324252396241
signsuisse_test,sign_mt,944,fra,fsl,0.49328475287726625
signsuisse_test,sign_mt,945,fra,fsl,0.5648274121748436
signsuisse_test,sign_mt,946,deu,sgg,0.5526842450805936
signsuisse_test,sign_mt,947,deu,sgg,0.48875753094422014
signsuisse_test,sign_mt,948,ita,lse,0.5292004886170666
signsuisse_test,sign_mt,949,deu,sgg,0.49223965286758825
signsuisse_test,sign_mt,950,ita,lse,0.42914816799554245
signsuisse_test,sign_mt,951,deu,sgg,0.5441340802952347
signsuisse_test,sign_mt,952,ita,lse,0.4700801238234128
signsuisse_test,sign_mt,953,deu,sgg,0.4092303106778345
signsuisse_test,sign_mt,954,ita,lse,0.5580478145515563
signsuisse_test,sign_mt,955,deu,sgg,0.5148305022219071
signsuisse_test,sign_mt,956,deu,sgg,0.434457999820274
signsuisse_test,sign_mt,957,deu,sgg,0.39343381787927734
signsuisse_test,sign_mt,958,deu,sgg,0.23871112615242304
signsuisse_test,sign_mt,959,deu,sgg,0.2728516413472432
signsuisse_test,sign_mt,960,deu,sgg,0.5566441191370711
signsuisse_test,sign_mt,961,ita,lse,0.41829367540975865
signsuisse_test,sign_mt,962,deu,sgg,0.4580540157564414
signsuisse_test,sign_mt,963,deu,sgg,0.48701800688394375
signsuisse_test,sign_mt,964,deu,sgg,0.45877209125013146
signsuisse_test,sign_mt,965,fra,fsl,0.43567004824433836
signsuisse_test,sign_mt,966,fra,fsl,0.32733085083639013
signsuisse_test,sign_mt,967,fra,fsl,0.4708966789085445
signsuisse_test,sign_mt,968,ita,lse,0.47549673453657976
signsuisse_test,sign_mt,969,deu,sgg,0.3119614504200318
signsuisse_test,sign_mt,970,fra,fsl,0.4674450215062314
signsuisse_test,sign_mt,971,deu,sgg,0.48337639540128474
signsuisse_test,sign_mt,972,ita,lse,0.4861092495880709
signsuisse_test,sign_mt,973,ita,lse,0.4880146680423219
signsuisse_test,sign_mt,974,deu,sgg,0.30283051940651784
signsuisse_test,sign_mt,975,ita,lse,0.42205328399135833
signsuisse_test,sign_mt,976,deu,sgg,0.5861944516219924
signsuisse_test,sign_mt,977,deu,sgg,0.5262292895629547
signsuisse_test,sign_mt,978,deu,sgg,0.5423635912408683
signsuisse_test,sign_mt,979,deu,sgg,0.4287931548751297
signsuisse_test,sign_mt,980,deu,sgg,0.45335640780647996
signsuisse_test,sign_mt,981,deu,sgg,0.4642677049143876
signsuisse_test,sign_mt,982,deu,sgg,0.5289602547471334
signsuisse_test,sign_mt,983,ita,lse,0.5247962808007848
signsuisse_test,sign_mt,984,fra,fsl,0.46622647833126873
signsuisse_test,sign_mt,985,deu,sgg,0.08288192913604359
signsuisse_test,sign_mt,986,deu,sgg,0.44398439019915886
signsuisse_test,sign_mt,987,deu,sgg,0.5022122774246051
signsuisse_test,sign_mt,988,ita,lse,0.5536619020894887
signsuisse_test,sign_mt,989,ita,lse,0.4839424575350537
signsuisse_test,sign_mt,990,deu,sgg,0.45251581551989134
signsuisse_test,sign_mt,991,deu,sgg,0.47619263244263244
signsuisse_test,sign_mt,992,fra,fsl,0.3929896295975793
signsuisse_test,sign_mt,993,fra,fsl,0.4910718008553268
signsuisse_test,sign_mt,994,fra,fsl,0.5304682283613661
signsuisse_test,sign_mt,995,ita,lse,0.42152327373940907
signsuisse_test,sign_mt,996,fra,fsl,0.3623867692376579
signsuisse_test,sign_mt,997,fra,fsl,0.5458555523492834
signsuisse_test,sign_mt,998,ita,lse,0.47483267840554305
signsuisse_test,sign_mt,999,fra,fsl,0.44832251502634524
