data,system,example_id,source,target,MeanL2Score
signsuisse_test,sign_mt_v2,804,ita,lse,0.5144671586648141
signsuisse_test,sign_mt_v2,805,deu,sgg,0.2440635870671276
signsuisse_test,sign_mt_v2,806,deu,sgg,0.22111122344973275
signsuisse_test,sign_mt_v2,807,deu,sgg,0.19714732219922262
signsuisse_test,sign_mt_v2,808,ita,lse,0.3675748704314772
signsuisse_test,sign_mt_v2,809,deu,sgg,0.1650577675130053
signsuisse_test,sign_mt_v2,810,deu,sgg,0.15706129890785822
signsuisse_test,sign_mt_v2,811,fra,fsl,0.24384272828527462
signsuisse_test,sign_mt_v2,812,deu,sgg,0.21961189742158316
signsuisse_test,sign_mt_v2,813,ita,lse,0.4749675711013205
signsuisse_test,sign_mt_v2,814,ita,lse,0.45153905946842515
signsuisse_test,sign_mt_v2,815,deu,sgg,0.2804592213054027
signsuisse_test,sign_mt_v2,816,deu,sgg,0.27064885747914125
signsuisse_test,sign_mt_v2,817,fra,fsl,0.5786292855625421
signsuisse_test,sign_mt_v2,818,fra,fsl,0.28842150054094623
signsuisse_test,sign_mt_v2,819,ita,lse,0.46563900980824013
signsuisse_test,sign_mt_v2,820,fra,fsl,0.4821808311639044
signsuisse_test,sign_mt_v2,821,deu,sgg,0.3092490675278984
signsuisse_test,sign_mt_v2,822,deu,sgg,0.324912561613887
signsuisse_test,sign_mt_v2,823,deu,sgg,0.28486568489351427
signsuisse_test,sign_mt_v2,824,ita,lse,0.3654360840851332
signsuisse_test,sign_mt_v2,825,fra,fsl,0.30330048134887827
signsuisse_test,sign_mt_v2,826,ita,lse,0.44984754627934087
signsuisse_test,sign_mt_v2,827,ita,lse,0.3792195639202447
signsuisse_test,sign_mt_v2,828,deu,sgg,0.4305831042971579
signsuisse_test,sign_mt_v2,829,fra,fsl,0.3129934628225794
signsuisse_test,sign_mt_v2,830,deu,sgg,0.23891309438955138
signsuisse_test,sign_mt_v2,831,fra,fsl,0.4271838295859069
signsuisse_test,sign_mt_v2,832,fra,fsl,0.4683681117686642
signsuisse_test,sign_mt_v2,833,ita,lse,0.48202724818733245
signsuisse_test,sign_mt_v2,834,fra,fsl,0.4339737919836045
signsuisse_test,sign_mt_v2,835,ita,lse,0.34963088666303627
signsuisse_test,sign_mt_v2,836,ita,lse,0.4228194259535421
signsuisse_test,sign_mt_v2,837,deu,sgg,0.19831708094518186
signsuisse_test,sign_mt_v2,838,fra,fsl,0.33867451161254514
signsuisse_test,sign_mt_v2,839,deu,sgg,0.45937434373633523
signsuisse_test,sign_mt_v2,840,fra,fsl,0.4828329954719477
signsuisse_test,sign_mt_v2,841,deu,sgg,0.40260000399393503
signsuisse_test,sign_mt_v2,842,deu,sgg,0.20371525564083542
signsuisse_test,sign_mt_v2,843,deu,sgg,0.43036351319869603
signsuisse_test,sign_mt_v2,844,fra,fsl,0.2748225529695919
signsuisse_test,sign_mt_v2,845,fra,fsl,0.2846991895719898
signsuisse_test,sign_mt_v2,846,fra,fsl,0.3262914051946911
signsuisse_test,sign_mt_v2,847,fra,fsl,0.47258921697205736
signsuisse_test,sign_mt_v2,848,fra,fsl,0.4050729399136746
signsuisse_test,sign_mt_v2,849,fra,fsl,0.38376434048159774
signsuisse_test,sign_mt_v2,850,deu,sgg,0.3246666423912531
signsuisse_test,sign_mt_v2,851,fra,fsl,0.46243090688922683
signsuisse_test,sign_mt_v2,852,deu,sgg,0.4538592444003515
signsuisse_test,sign_mt_v2,853,ita,lse,0.49694455715238683
signsuisse_test,sign_mt_v2,854,deu,sgg,0.2452717005936699
signsuisse_test,sign_mt_v2,855,ita,lse,0.3163257820606216
signsuisse_test,sign_mt_v2,856,deu,sgg,0.3310728768492853
signsuisse_test,sign_mt_v2,857,deu,sgg,0.3434616688912544
signsuisse_test,sign_mt_v2,858,ita,lse,0.37697352409785734
signsuisse_test,sign_mt_v2,859,fra,fsl,0.3659768667234725
signsuisse_test,sign_mt_v2,860,deu,sgg,0.3638272619633459
signsuisse_test,sign_mt_v2,861,ita,lse,0.400808219065943
signsuisse_test,sign_mt_v2,862,deu,sgg,0.3831224848302847
signsuisse_test,sign_mt_v2,863,deu,sgg,0.31712683113802276
signsuisse_test,sign_mt_v2,864,ita,lse,0.4007803052614442
signsuisse_test,sign_mt_v2,865,deu,sgg,0.14342915828458438
signsuisse_test,sign_mt_v2,866,ita,lse,0.3173872045305499
signsuisse_test,sign_mt_v2,867,deu,sgg,0.16585640731556706
signsuisse_test,sign_mt_v2,868,fra,fsl,0.3193355962600738
signsuisse_test,sign_mt_v2,869,deu,sgg,0.3921065555496721
signsuisse_test,sign_mt_v2,870,deu,sgg,0.22169401959058732
signsuisse_test,sign_mt_v2,871,ita,lse,0.39975211159645596
signsuisse_test,sign_mt_v2,872,fra,fsl,0.2459533826814989
signsuisse_test,sign_mt_v2,873,fra,fsl,0.42751318379141084
signsuisse_test,sign_mt_v2,874,deu,sgg,0.439824251652897
signsuisse_test,sign_mt_v2,875,deu,sgg,0.2691535115766003
signsuisse_test,sign_mt_v2,876,ita,lse,0.3672067938024384
signsuisse_test,sign_mt_v2,877,fra,fsl,0.36787454962059996
signsuisse_test,sign_mt_v2,878,deu,sgg,0.19974638625895275
signsuisse_test,sign_mt_v2,879,deu,sgg,0.21593647579788314
signsuisse_test,sign_mt_v2,880,fra,fsl,0.3234533684905593
signsuisse_test,sign_mt_v2,881,deu,sgg,0.14529061707761295
signsuisse_test,sign_mt_v2,882,fra,fsl,0.37167592391016996
signsuisse_test,sign_mt_v2,883,ita,lse,0.41019591495246827
signsuisse_test,sign_mt_v2,884,ita,lse,0.4102710302822822
signsuisse_test,sign_mt_v2,885,ita,lse,0.4964200728249131
signsuisse_test,sign_mt_v2,886,deu,sgg,0.3134113191828309
signsuisse_test,sign_mt_v2,887,deu,sgg,0.33665575983524065
signsuisse_test,sign_mt_v2,888,fra,fsl,0.4747042014259359
signsuisse_test,sign_mt_v2,889,deu,sgg,0.15128332969725555
signsuisse_test,sign_mt_v2,890,deu,sgg,0.20766699472819983
signsuisse_test,sign_mt_v2,891,deu,sgg,0.3503741982727606
signsuisse_test,sign_mt_v2,892,ita,lse,0.3633520485787701
signsuisse_test,sign_mt_v2,893,deu,sgg,0.14372708208075524
signsuisse_test,sign_mt_v2,894,fra,fsl,0.2828684645122266
signsuisse_test,sign_mt_v2,895,fra,fsl,0.4550190354949021
signsuisse_test,sign_mt_v2,896,deu,sgg,0.2905345414747618
signsuisse_test,sign_mt_v2,897,deu,sgg,0.3134592941950892
signsuisse_test,sign_mt_v2,898,deu,sgg,0.43455290734252505
signsuisse_test,sign_mt_v2,899,ita,lse,0.42602873099479305
signsuisse_test,sign_mt_v2,900,deu,sgg,0.4161597213935536
signsuisse_test,sign_mt_v2,901,deu,sgg,0.40572908935070146
signsuisse_test,sign_mt_v2,902,deu,sgg,0.33288370384454086
signsuisse_test,sign_mt_v2,903,deu,sgg,0.3495559955495707
signsuisse_test,sign_mt_v2,904,ita,lse,0.3656264667607417
signsuisse_test,sign_mt_v2,905,ita,lse,0.1210560145547941
signsuisse_test,sign_mt_v2,906,deu,sgg,0.3313742550387971
signsuisse_test,sign_mt_v2,907,deu,sgg,0.3436283445709251
signsuisse_test,sign_mt_v2,908,deu,sgg,0.3068778516440969
signsuisse_test,sign_mt_v2,909,fra,fsl,0.38538994576151636
signsuisse_test,sign_mt_v2,910,ita,lse,0.43220758483004923
signsuisse_test,sign_mt_v2,911,deu,sgg,0.1167801268717808
signsuisse_test,sign_mt_v2,912,ita,lse,0.4840090802426562
signsuisse_test,sign_mt_v2,913,ita,lse,0.2768603234919925
signsuisse_test,sign_mt_v2,914,deu,sgg,0.4002338879607389
signsuisse_test,sign_mt_v2,915,deu,sgg,0.2597529131842675
signsuisse_test,sign_mt_v2,916,deu,sgg,0.23379606924128063
signsuisse_test,sign_mt_v2,917,deu,sgg,0.41911619890078294
signsuisse_test,sign_mt_v2,918,deu,sgg,0.20493481330500804
signsuisse_test,sign_mt_v2,919,fra,fsl,0.48572109622175164
signsuisse_test,sign_mt_v2,920,ita,lse,0.4047409103417943
signsuisse_test,sign_mt_v2,921,deu,sgg,0.22000991934692138
signsuisse_test,sign_mt_v2,922,deu,sgg,0.255654284738128
signsuisse_test,sign_mt_v2,923,deu,sgg,0.36611076182312013
signsuisse_test,sign_mt_v2,924,fra,fsl,0.3792501887567805
signsuisse_test,sign_mt_v2,925,fra,fsl,0.41038395375059994
signsuisse_test,sign_mt_v2,926,ita,lse,0.4606579202287977
signsuisse_test,sign_mt_v2,927,fra,fsl,0.36322077427577054
signsuisse_test,sign_mt_v2,928,fra,fsl,0.3862724693757956
signsuisse_test,sign_mt_v2,929,ita,lse,0.3424381791847868
signsuisse_test,sign_mt_v2,930,fra,fsl,0.2588480941051763
signsuisse_test,sign_mt_v2,931,deu,sgg,0.27475216227957766
signsuisse_test,sign_mt_v2,932,ita,lse,0.358568083781985
signsuisse_test,sign_mt_v2,933,fra,fsl,0.23812291484029077
signsuisse_test,sign_mt_v2,934,ita,lse,0.43928895989183236
signsuisse_test,sign_mt_v2,935,fra,fsl,0.2656002839804519
signsuisse_test,sign_mt_v2,936,deu,sgg,0.36966942617673837
signsuisse_test,sign_mt_v2,937,deu,sgg,0.2489420176016089
signsuisse_test,sign_mt_v2,938,ita,lse,0.43713102483515764
signsuisse_test,sign_mt_v2,939,ita,lse,0.47947414927720466
signsuisse_test,sign_mt_v2,940,deu,sgg,0.39367318445770966
signsuisse_test,sign_mt_v2,941,fra,fsl,0.28617287090689125
signsuisse_test,sign_mt_v2,942,deu,sgg,0.3414597917106265
signsuisse_test,sign_mt_v2,943,deu,sgg,0.22482847402240191
signsuisse_test,sign_mt_v2,944,fra,fsl,0.49328475287726625
signsuisse_test,sign_mt_v2,945,fra,fsl,0.42479658365623446
signsuisse_test,sign_mt_v2,946,deu,sgg,0.44875378794364446
signsuisse_test,sign_mt_v2,947,deu,sgg,0.4133283398199078
signsuisse_test,sign_mt_v2,948,ita,lse,0.39546395955633135
signsuisse_test,sign_mt_v2,949,deu,sgg,0.43754489163492216
signsuisse_test,sign_mt_v2,950,ita,lse,0.42914816792297555
signsuisse_test,sign_mt_v2,951,deu,sgg,0.4852226053138909
signsuisse_test,sign_mt_v2,952,ita,lse,0.4700801238234128
signsuisse_test,sign_mt_v2,953,deu,sgg,0.14032664566687927
signsuisse_test,sign_mt_v2,954,ita,lse,0.45793532213196336
signsuisse_test,sign_mt_v2,955,deu,sgg,0.20013974810833868
signsuisse_test,sign_mt_v2,956,deu,sgg,0.08687375485897064
signsuisse_test,sign_mt_v2,957,deu,sgg,0.17444717573168322
signsuisse_test,sign_mt_v2,958,deu,sgg,0.23871112615242304
signsuisse_test,sign_mt_v2,959,deu,sgg,0.2728516413472432
signsuisse_test,sign_mt_v2,960,deu,sgg,0.17152400090879782
signsuisse_test,sign_mt_v2,961,ita,lse,0.22009334601553626
signsuisse_test,sign_mt_v2,962,deu,sgg,0.1438260787420199
signsuisse_test,sign_mt_v2,963,deu,sgg,0.2594186840318674
signsuisse_test,sign_mt_v2,964,deu,sgg,0.2920486675050251
signsuisse_test,sign_mt_v2,965,fra,fsl,0.30130087231426905
signsuisse_test,sign_mt_v2,966,fra,fsl,0.3702407233317338
signsuisse_test,sign_mt_v2,967,fra,fsl,0.30215668423676006
signsuisse_test,sign_mt_v2,968,ita,lse,0.3018825281718714
signsuisse_test,sign_mt_v2,969,deu,sgg,0.3119614502186498
signsuisse_test,sign_mt_v2,970,fra,fsl,0.4674450215062314
signsuisse_test,sign_mt_v2,971,deu,sgg,0.255799376991757
signsuisse_test,sign_mt_v2,972,ita,lse,0.3084651807533711
signsuisse_test,sign_mt_v2,973,ita,lse,0.46750296410428155
signsuisse_test,sign_mt_v2,974,deu,sgg,0.30283051940651784
signsuisse_test,sign_mt_v2,975,ita,lse,0.42205328398156094
signsuisse_test,sign_mt_v2,976,deu,sgg,0.34430049201217583
signsuisse_test,sign_mt_v2,977,deu,sgg,0.3580585857981823
signsuisse_test,sign_mt_v2,978,deu,sgg,0.2858650774142647
signsuisse_test,sign_mt_v2,979,deu,sgg,0.32398375704553994
signsuisse_test,sign_mt_v2,980,deu,sgg,0.28254300911500574
signsuisse_test,sign_mt_v2,981,deu,sgg,0.11294725347689245
signsuisse_test,sign_mt_v2,982,deu,sgg,0.27781242111294135
signsuisse_test,sign_mt_v2,983,ita,lse,0.4373409567369292
signsuisse_test,sign_mt_v2,984,fra,fsl,0.46622647833126873
signsuisse_test,sign_mt_v2,985,deu,sgg,0.08288192913918647
signsuisse_test,sign_mt_v2,986,deu,sgg,0.2359730803675552
signsuisse_test,sign_mt_v2,987,deu,sgg,0.2535655063086091
signsuisse_test,sign_mt_v2,988,ita,lse,0.4756106132631995
signsuisse_test,sign_mt_v2,989,ita,lse,0.4149433364778798
signsuisse_test,sign_mt_v2,990,deu,sgg,0.15877813817748132
signsuisse_test,sign_mt_v2,991,deu,sgg,0.23755479793806733
signsuisse_test,sign_mt_v2,992,fra,fsl,0.3929896295975793
signsuisse_test,sign_mt_v2,993,fra,fsl,0.46723410650734776
signsuisse_test,sign_mt_v2,994,fra,fsl,0.4873353278406396
signsuisse_test,sign_mt_v2,995,ita,lse,0.4215232729271737
signsuisse_test,sign_mt_v2,996,fra,fsl,0.3679616639164455
signsuisse_test,sign_mt_v2,997,fra,fsl,0.42340056409068844
signsuisse_test,sign_mt_v2,998,ita,lse,0.3602768938636211
signsuisse_test,sign_mt_v2,999,fra,fsl,0.44832251502634524
