data,system,example_id,source,target,nMSE,nAPE,DTW,nDTW,SegDiff,SegnAPERecall,SegnDTWRecall
signsuisse_test,sockeye,371,deu,sgg,0.41024544478662245,0.43316665590946535,74.53837474214463,34.84186075872479,14,0.3597591057131998,2.032462458186152
signsuisse_test,sockeye,372,deu,sgg,0.2509564324161917,0.3353594291921377,33.04031397355005,25.19576859829877,1,0.3454711743179627,2.6454562711230323
signsuisse_test,sockeye,373,deu,sgg,0.03625812837348075,0.11169426655293928,12.353851885150148,10.651554424664285,5,0.5181223844176603,7.57988242152507
signsuisse_test,sockeye,374,deu,sgg,0.4120773198241625,0.38747148374769885,78.74760737003098,40.48846944287334,11,0.3828426349574353,4.218121963559055
signsuisse_test,sockeye,375,deu,sgg,0.21419370833596363,0.3024053025391795,31.138483393599238,24.965109999482568,8,0.4237529988001116,5.479285864013564
signsuisse_test,sockeye,376,fra,fsl,0.1509063487497267,0.2604529702847594,19.976980229082788,12.748453176160252,2,0.3716511476615028,3.295545778735059
signsuisse_test,sockeye,377,ita,lse,0.2519650816885765,0.32582171374741775,18.287127750188517,6.5923457355370365,2,0.2876769769319552,1.8621021348944968
signsuisse_test,sockeye,378,deu,sgg,0.0704655162071465,0.12674687103349472,13.922028401171712,9.285195872711943,6,0.3813660817621804,2.742738814295065
signsuisse_test,sockeye,379,fra,fsl,0.1897730175081855,0.2919968159932774,41.21879929764756,30.20104744900406,8,0.4170477987581784,9.019352453221469
signsuisse_test,sockeye,380,ita,lse,0.24457549852663546,0.24752911311696768,49.10261285505425,26.307144563716506,8,0.3829689968426262,3.8352575436225753
signsuisse_test,sockeye,381,ita,lse,0.3229169807128933,0.36760198782485354,23.07350144966875,8.192965521317744,2,0.3247140151994217,1.5184573368823169
signsuisse_test,sockeye,382,deu,sgg,0.3082337053303094,0.3318827201678135,52.34980612335669,21.97923971979284,10,0.3776289552124802,3.2933091476390928
signsuisse_test,sockeye,383,fra,fsl,0.20317950232569076,0.29787287309888605,34.24527914886342,24.42382588918157,5,0.4157516802173004,6.685306464105377
signsuisse_test,sockeye,384,ita,lse,0.18742911599329715,0.2795791884455677,20.570976070288133,10.732005129840426,3,0.4039132367979558,3.7373365348132097
signsuisse_test,sockeye,385,deu,sgg,0.34469308666210063,0.37234401680566304,22.504830646345326,8.03008677958707,4,0.325600317603052,1.6042408107496773
signsuisse_test,sockeye,386,ita,lse,0.4155718749768578,0.49855264540892597,32.361123515816416,16.37421566173441,1,0.27566865985625,2.3186700149461186
signsuisse_test,sockeye,387,ita,lse,0.13896107019832757,0.22437829490827374,15.744607568380818,5.452306704221712,3,0.4236997513108348,4.97706835824204
signsuisse_test,sockeye,388,deu,sgg,0.27856060752422607,0.318659605134513,32.12740622777513,14.314336205347784,11,0.5041476474673763,4.541593273999555
signsuisse_test,sockeye,389,ita,lse,0.0761873511100461,0.1325577983746744,13.473562945069919,11.30202174389917,3,0.3451697407514999,2.7881603320508206
signsuisse_test,sockeye,390,deu,sgg,0.21471242556741185,0.30547531486248747,19.342850720464433,11.968017319260007,3,0.493001406960236,6.504869568901976
signsuisse_test,sockeye,391,fra,fsl,0.14707555797457433,0.22334282110778,19.714656887925504,12.309825168102627,2,0.3381919088043918,4.095278796876807
signsuisse_test,sockeye,392,deu,sgg,0.24868306503962498,0.32495708744561147,21.811330935053817,9.770473626129101,1,0.3370184847016235,2.39575327285954
signsuisse_test,sockeye,393,ita,lse,0.2202141021766381,0.26888273177633093,25.255366937729086,13.031875015357338,4,0.3421092911933565,2.365664363381371
signsuisse_test,sockeye,394,deu,sgg,0.31358919919487216,0.3512046261825382,38.84680375598135,20.892396918570654,11,0.3752258762002569,7.266902118853149
signsuisse_test,sockeye,395,fra,fsl,0.3406263583406727,0.3903935934595739,40.95672461407052,25.27188827503262,3,0.5000339048219876,4.6739257954472935
signsuisse_test,sockeye,396,deu,sgg,0.37438084278462036,0.4595272315453444,20.805481345618503,8.010188793557193,1,0.3502941403310444,3.2586053491207694
signsuisse_test,sockeye,397,deu,sgg,0.17256597088291803,0.2893976730028982,30.056918217611184,26.322237773191286,5,0.4437068229178977,4.123518698309967
signsuisse_test,sockeye,398,ita,lse,0.34822636390975,0.3289678595875447,30.639072484287603,16.830918574795373,1,0.382257653304969,5.883640106712375
signsuisse_test,sockeye,399,deu,sgg,0.13556385203581967,0.18832459397295895,27.213992443725424,16.3865346335161,5,0.4107862427859418,5.2888965210756735
signsuisse_test,sockeye,400,deu,sgg,0.1102024336465667,0.17893665604610878,27.75341627069668,14.400466032860416,9,0.3674362177448618,1.692889421586221
signsuisse_test,sockeye,401,deu,sgg,0.15933801043908186,0.2594305648173802,21.924356439137313,17.538485224660814,4,0.409291481983031,3.346260275948732
signsuisse_test,sockeye,402,fra,fsl,0.24766134806624268,0.36559886145063264,44.90595960022338,43.35942090761809,16,0.3955439275933846,3.6812715803229943
signsuisse_test,sockeye,403,fra,fsl,0.18974951413914862,0.2496500205960982,29.848508246654788,22.15958515863757,5,0.3723128016560029,3.577968308672645
signsuisse_test,sockeye,404,deu,sgg,0.304259805263068,0.36155658944950286,21.52041137229355,4.491773442967116,1,0.3058589083069369,1.1147587721881844
signsuisse_test,sockeye,405,deu,sgg,0.3674230537432989,0.42645392180758623,19.685739563926948,9.714570865642736,4,0.3292759740965745,1.7392130149919796
signsuisse_test,sockeye,406,deu,sgg,0.3479871457960607,0.3948564721619076,24.681290450594645,8.420417344324735,4,0.5990111869449327,5.809239627159891
signsuisse_test,sockeye,407,fra,fsl,0.25181657017233305,0.35722627909615207,25.863510913104967,14.801012425313239,3,0.4338044629020061,2.928844610746032
signsuisse_test,sockeye,408,ita,lse,0.4235123396417063,0.4489868540436538,38.83298674244188,19.08112178795712,2,0.4280333607934321,2.928869746697803
signsuisse_test,sockeye,409,deu,sgg,0.10656970286922834,0.17679617768169772,20.723287182876366,11.988773500263097,5,0.3679839934829868,5.550035432889172
signsuisse_test,sockeye,410,deu,sgg,0.2962108376265888,0.34434170374712314,26.425144503617318,10.93204903314227,1,0.3581510106121305,1.7889421401334205
signsuisse_test,sockeye,411,deu,sgg,0.2825813253734749,0.3623245309009331,18.43965993484751,10.809540751477968,2,0.4293042096596484,5.585321432919993
signsuisse_test,sockeye,412,deu,sgg,0.14734137467850963,0.229501257122824,20.59345403254461,16.4908438830297,2,0.379605529249186,3.8267367676374047
signsuisse_test,sockeye,413,deu,sgg,0.18697910353576747,0.24541603403902137,23.837406679829993,12.130646026195889,7,0.3978869934037299,2.912019069928243
signsuisse_test,sockeye,414,deu,sgg,0.18464346903996504,0.26373829317757597,19.802130137183745,9.795737043757379,2,0.3269225683006366,2.768967997144755
signsuisse_test,sockeye,415,deu,sgg,0.398317116724261,0.4237963348059015,33.998746965330724,14.373318325048738,1,0.3400296027113018,2.0804932176545514
signsuisse_test,sockeye,416,fra,fsl,0.14920794728241998,0.23735412827806995,26.43407991393248,19.269905378543594,7,0.405880334198383,3.3410063717331564
signsuisse_test,sockeye,417,fra,fsl,0.3183864865123912,0.2966485614989581,112.18337302327404,80.25366074369845,21,0.3727199155518115,3.3460583584879706
signsuisse_test,sockeye,418,deu,sgg,0.21125526371972203,0.2897676329876052,17.825718493848903,7.172782869054216,2,0.3881679144484741,1.9526398074732787
signsuisse_test,sockeye,419,deu,sgg,0.18441585110397934,0.2287028561421836,21.839224632849515,8.383632935591942,1,0.2178773323647947,1.3381237417746434
signsuisse_test,sockeye,420,deu,sgg,0.2845982113492352,0.33559826924071534,26.028945887628982,11.065488193744278,7,0.341819455540424,2.407224944500864
signsuisse_test,sockeye,421,fra,fsl,0.23891698323250476,0.31174150558157326,44.802515983615336,32.82511339498075,1,0.4049364678113587,5.516159364604999
signsuisse_test,sockeye,422,fra,fsl,0.13156379412278613,0.2091127304240527,17.35078480042586,9.055307421354566,2,0.2828811307836228,5.722624143990555
signsuisse_test,sockeye,423,deu,sgg,0.2187765465408986,0.2531047184434697,42.1067214911239,17.324882329774077,9,0.2603968373716199,1.7233890284907698
signsuisse_test,sockeye,424,fra,fsl,0.13449192186158282,0.19105869699342182,24.658675660040196,16.9428117102119,1,0.2994246367799028,1.9939900175186611
signsuisse_test,sockeye,425,fra,fsl,0.21807085833280662,0.302882623139308,21.38819619230101,10.616514327614048,5,0.4208109948491855,6.8878236954331085
signsuisse_test,sockeye,426,deu,sgg,0.23241219229960602,0.3230905267067964,27.816233296088317,21.146196703929416,4,0.4174612738338519,7.240268884789775
signsuisse_test,sockeye,427,ita,lse,0.24033848475626496,0.32759192886991223,30.915236093597404,16.36312968363464,6,0.3315757835316567,1.6143667083457292
signsuisse_test,sockeye,428,deu,sgg,0.18675123878502467,0.2542220204762711,15.684398991449248,7.125961120482742,3,0.3370187970676057,1.405345597462584
signsuisse_test,sockeye,429,deu,sgg,0.27145329854412076,0.31672124919883793,15.475485553557384,6.4844765698189635,2,0.2022142638292283,1.6148503968912484
signsuisse_test,sockeye,430,deu,sgg,0.3634572968285847,0.3263363268362108,27.587323340935903,9.134941193384513,1,0.2958277984407202,2.1036440889732453
signsuisse_test,sockeye,431,deu,sgg,0.1562689272672027,0.24528378641367676,22.507048209492524,13.746584891293507,2,0.3587294787606773,3.236032791730557
signsuisse_test,sockeye,432,deu,sgg,0.14522300339104288,0.2316949458843046,15.632803058906696,9.805285856984673,3,0.2867823579172606,1.921006835221646
signsuisse_test,sockeye,433,deu,sgg,0.24544667303574097,0.3099278270129677,33.07399316274146,17.509631062961997,3,0.3438415150444445,2.0787405524564333
signsuisse_test,sockeye,434,deu,sgg,0.04883208006526358,0.11836750748576216,14.884938963708485,8.382140654563056,2,0.3530031900121658,2.8693889487230764
signsuisse_test,sockeye,435,deu,sgg,0.4711821378582942,0.43077378247841236,30.966448523109996,9.6774937951886,1,0.4211701368363694,4.421613473116797
signsuisse_test,sockeye,436,fra,fsl,0.2407607307680203,0.30929671204816994,39.88623960852579,30.038713737879966,4,0.3942653222359773,5.748632836016087
signsuisse_test,sockeye,437,deu,sgg,0.05473776488023243,0.10411475046099371,12.27722934569672,8.306113427790617,3,0.2836153270087008,2.2856712162325183
signsuisse_test,sockeye,438,deu,sgg,0.07990670844841849,0.15533443939702468,20.792408390477284,13.46686458242698,4,0.3967630707353106,3.8207088730487135
signsuisse_test,sockeye,439,deu,sgg,0.14445463402416361,0.18546661049045643,18.879227769152422,13.684246080715958,0,0.4897927170101029,4.253068976186379
signsuisse_test,sockeye,440,deu,sgg,0.21583194854238794,0.2639230012281424,29.9288388440204,11.506810069570408,2,0.3987769591080095,3.473587785437504
signsuisse_test,sockeye,441,ita,lse,0.053003904158983095,0.1271022836277633,25.997458147559524,11.17310138970382,3,0.3000833115075668,2.8920352498652697
signsuisse_test,sockeye,442,ita,lse,0.22781247995751713,0.3304492963863291,18.791371475778206,10.21994537339509,2,0.4304696434984731,4.048314876934507
signsuisse_test,sockeye,443,fra,fsl,0.13662153134197047,0.21639939087271332,43.68929463663262,30.59047808340199,5,0.3484409714397944,3.629815468760045
signsuisse_test,sockeye,444,deu,sgg,0.275166368473595,0.2870761649609277,17.035084373792767,5.2649029080137995,1,0.5301359863992741,3.69777119020626
signsuisse_test,sockeye,445,deu,sgg,0.0511155719843293,0.11998497864113498,14.565046365045022,12.734552007993205,4,0.3860694942101794,2.5566688241455986
signsuisse_test,sockeye,446,deu,sgg,0.11607272462491687,0.1703136988846929,18.904227158354264,11.012420416333947,3,0.2974502498442047,1.713037297576582
signsuisse_test,sockeye,447,fra,fsl,0.2522791455328527,0.29861670199223306,50.39064081024611,27.312464063212833,3,0.3507978077271537,3.187841179731928
signsuisse_test,sockeye,448,deu,sgg,0.061344178118702186,0.12073588649681975,12.545671381341545,10.555576840259786,2,0.4054393679336755,4.273812921208732
signsuisse_test,sockeye,449,deu,sgg,0.2244502200360191,0.292623181392455,28.509665091880926,18.225609215002336,10,0.6444759853573573,11.113072625120662
signsuisse_test,sockeye,450,ita,lse,0.22000989274399493,0.29232839313001896,24.61342644130384,13.551361152447777,3,0.4536321034325298,4.666248568622105
signsuisse_test,sockeye,451,deu,sgg,0.3023792294550742,0.3107048974354932,28.82792284967031,10.952423338599836,3,0.261402162355508,1.5866091429373297
signsuisse_test,sockeye,452,deu,sgg,0.34355522955679446,0.3345221074936015,33.82193522929972,8.401395288996028,6,0.7808643866787605,3.507345895722198
signsuisse_test,sockeye,453,deu,sgg,0.38912270604533294,0.4508896045468594,47.5860360807031,22.068923641567384,2,0.3456955729229464,2.465997075935825
signsuisse_test,sockeye,454,deu,sgg,0.12850606965459438,0.2124878477311734,25.697470088997356,17.030238331412534,1,0.332518832540907,3.181411025874216
signsuisse_test,sockeye,455,deu,sgg,0.2152877877314761,0.29554136571164724,19.523504501367842,9.731708628945244,0,0.2987211639400814,2.3497322972363057
signsuisse_test,sockeye,456,deu,sgg,0.04704755990429987,0.11281202576617959,24.776752013892093,11.300675151168354,9,0.3987671875375225,4.725953768605048
signsuisse_test,sockeye,457,deu,sgg,0.25525274223147265,0.30933830809804436,26.024709761764456,12.870859116942734,3,0.3404432157633573,1.854626270391285
signsuisse_test,sockeye,458,deu,sgg,0.3215912108023193,0.345017205134665,23.293275798853475,4.648752696311903,4,0.414134922962908,0.4300047473358441
signsuisse_test,sockeye,459,deu,sgg,0.2814963998495367,0.3380107095013086,19.968026990674232,14.531189572041447,7,0.4300044180975779,1.8996213368072823
signsuisse_test,sockeye,460,fra,fsl,0.2999933186723573,0.3407518906325915,62.347441935658395,36.671117025905616,4,0.3945333922050741,5.314511051340572
signsuisse_test,sockeye,461,deu,sgg,0.1632363983026683,0.19366760273531244,41.994512602343754,23.734257254928337,11,0.3252878646999207,2.5251025733571835
signsuisse_test,sockeye,462,fra,fsl,0.3522488164480735,0.3792168599645696,28.013881949636183,17.660344204469038,2,0.5235136486885406,3.4643699435516204
signsuisse_test,sockeye,463,fra,fsl,0.4733556270017287,0.5596800269339732,84.84200598263381,41.431523679831685,0,0.4593367332040294,3.3270669785318603
signsuisse_test,sockeye,464,deu,sgg,0.18257639561950648,0.3233555497680894,25.30330987234144,23.268934486719594,3,0.3469288647447229,3.037068355359013
signsuisse_test,sockeye,465,deu,sgg,0.36297857191848626,0.37496626988967785,27.51000772271532,12.339550482655074,4,0.3690073791669137,1.780875161007789
signsuisse_test,sockeye,466,deu,sgg,0.17340296845625286,0.27693850260182956,26.538767278455012,17.67014174987073,8,0.3133137971466397,2.3690530421796603
signsuisse_test,sockeye,467,deu,sgg,0.19514653734034565,0.2982110806831086,31.192474913763796,22.024866939813457,8,0.4370677404089041,7.86779987621467
signsuisse_test,sockeye,468,deu,sgg,0.16391502723123583,0.21104316417755672,25.526598651400562,13.083629968035135,8,0.3792324758113898,1.8312793964500589
signsuisse_test,sockeye,469,fra,fsl,0.15326540220294427,0.24609301174159978,60.976924331178246,28.992393536882226,2,55.10394535353529,55.10394535353529
signsuisse_test,sockeye,470,ita,lse,0.30350343445808464,0.3899309864389383,26.570528492378905,8.2966231747695,2,14.230052337360476,14.230052337360476
signsuisse_test,sockeye,471,fra,fsl,0.0945348511114044,0.1552877127477808,16.36005435350401,10.588159325702346,2,0.3320515550393512,4.485265501687167
signsuisse_test,sockeye,472,ita,lse,0.30743981540029686,0.34903863290850146,44.05828733963322,19.759502414961528,4,0.4121084220014096,4.518490293901522
signsuisse_test,sockeye,473,fra,fsl,0.2740447090733249,0.358813566204772,72.71608905886596,44.87826031736014,7,0.4157077760493641,4.714521892651905
signsuisse_test,sockeye,474,ita,lse,0.08214470943684107,0.15307889146674578,14.679993514375791,9.507922418797824,2,0.3543667702806402,2.3016851515789525
signsuisse_test,sockeye,475,fra,fsl,0.20629345841871075,0.3166672650999519,32.367138146017815,21.972485894947813,1,0.4429834498464682,9.900191983289403
signsuisse_test,sockeye,476,ita,lse,0.41566063142380605,0.4689869273964259,20.865762536778426,8.914563534409442,2,0.3655269042891699,3.209576670490848
signsuisse_test,sockeye,477,ita,lse,0.07184040617486392,0.1445474046058279,20.65703122338937,8.737297437927742,1,0.2745510078475345,1.5159941473477352
signsuisse_test,sockeye,478,fra,fsl,0.4170342324718044,0.4591432646014129,36.004347574294805,19.155116814003755,1,0.3264701604759865,3.691288892137072
signsuisse_test,sockeye,479,ita,lse,0.33921095908656707,0.4085901075195404,31.845499404451544,9.971331817896397,3,0.327080262652917,1.7534045955616326
signsuisse_test,sockeye,480,deu,sgg,0.23951181510873926,0.3205850940354247,26.356049126740324,11.689014096495287,5,0.3722230084531793,2.264256085644037
signsuisse_test,sockeye,481,deu,sgg,0.3830720507310996,0.4254770871228988,23.60465999406611,9.517131486721194,1,0.3313589965458353,2.588600223044063
signsuisse_test,sockeye,482,ita,lse,0.2491187664467299,0.32693997305655337,27.769820413944355,12.963851097912487,4,0.439556135838037,5.193845002789734
signsuisse_test,sockeye,483,deu,sgg,0.12972295930247985,0.19267101382226198,19.32410665949015,11.077452973440673,3,0.3412388927052566,2.395680312125072
signsuisse_test,sockeye,484,ita,lse,0.22539432377179353,0.32280763862544654,38.84019692185111,21.933295123112966,0,0.3396414785679094,3.1612630170546585
signsuisse_test,sockeye,485,deu,sgg,0.0994940980541569,0.16992950357482275,15.44900523582546,8.264278517694672,6,0.5226056820125118,9.187371797953906
signsuisse_test,sockeye,486,deu,sgg,0.1782310340095483,0.2368059655535135,28.853137814815813,14.500712418071195,7,0.3088164511901903,2.147123670711306
signsuisse_test,sockeye,487,deu,sgg,0.10997412750225266,0.1968219151857531,33.23943977311415,16.374813442897505,3,0.3176220524861606,2.960329439382908
signsuisse_test,sockeye,488,ita,lse,0.27609758129846695,0.29818435149889383,29.314399322458357,6.013188756707703,2,0.2688998850466514,0.9849605684317372
signsuisse_test,sockeye,489,deu,sgg,0.1530434978752936,0.23136567822261514,14.975403227167414,10.720188952161413,3,0.3939549494709653,2.96497556752186
signsuisse_test,sockeye,490,deu,sgg,0.34619268294274924,0.37862786006276855,35.646817167755245,11.915243588005913,2,0.3753157603391932,2.36235028512526
signsuisse_test,sockeye,491,deu,sgg,0.24179960768060785,0.2873273087062356,22.615959612215036,11.28863579213053,5,0.2778255558226216,1.2057257594015902
signsuisse_test,sockeye,492,ita,lse,0.20936269042071987,0.2480540766383574,13.721300031557675,6.198040166179888,1,0.3549210029351631,1.2103992184402723
signsuisse_test,sockeye,493,deu,sgg,0.19744565274960987,0.256012839949116,23.24572040953751,11.903584146641652,5,0.51537361350623,3.977171806106836
signsuisse_test,sockeye,494,fra,fsl,0.30757903556002275,0.3418487277790747,22.920089340655952,9.302664538218012,1,0.4413673781323587,5.271796657170443
signsuisse_test,sockeye,495,ita,lse,0.26527336992614586,0.31789539780256637,20.391910673788832,9.74950971194252,3,0.5475891017827699,7.969744197956342
signsuisse_test,sockeye,496,deu,sgg,0.13536399415402994,0.2778521248807976,23.454709516713056,22.2477639766,4,0.3467475540554242,3.3468240015409587
signsuisse_test,sockeye,497,ita,lse,0.11115997209257933,0.1988279326554672,29.656532973669,18.9179414689953,2,0.3654005620930967,3.890461162682144
signsuisse_test,sockeye,498,ita,lse,0.33214243019619394,0.35730253466143297,30.832187156765592,9.696884919448424,7,0.3260306670196193,3.253409257061378
signsuisse_test,sockeye,499,ita,lse,0.2737737915359951,0.322868378929657,27.192333086648702,12.778973182071457,3,0.3465573457146292,2.053244966755264
signsuisse_test,sockeye,500,deu,sgg,0.11774669083408751,0.19107519417694352,28.334828349527015,16.304713617827375,10,0.4321482329731965,3.1310239152885493
signsuisse_test,sockeye,501,deu,sgg,0.0692137824123135,0.13913578455872402,14.14670741502313,7.494030413857439,2,0.2311562639911671,1.00716036602564
signsuisse_test,sockeye,502,ita,lse,0.12459411068197863,0.20072312995514172,18.250876217590974,6.670929413919522,6,0.3470334704463521,2.404381875622254
signsuisse_test,sockeye,503,fra,fsl,0.5604549221224895,0.5557756778676162,25.73992805398841,13.661342649036904,2,0.3846309345727809,2.5476211736377365
signsuisse_test,sockeye,504,fra,fsl,0.09348019523056474,0.1779027805717244,38.253342563583416,33.98053913349194,8,0.364619459803302,2.495993724641535
signsuisse_test,sockeye,505,ita,lse,0.34815890312382713,0.3040061374996443,52.06297584745966,24.70780108938628,6,0.5702595995158537,7.750538382449627
signsuisse_test,sockeye,506,deu,sgg,0.1425034927654659,0.21879946826955401,28.944992681714226,18.764448630673034,11,0.3204166501493822,2.137160770375793
signsuisse_test,sockeye,507,fra,fsl,0.2834150284366438,0.32636892783819005,33.163819377639214,13.187992121944763,6,0.3459375327170199,2.6429826041283024
signsuisse_test,sockeye,508,ita,lse,0.09845924539093,0.1515281574437156,23.700590461005284,8.506890310253594,1,0.4999756871987529,6.785298641339638
signsuisse_test,sockeye,509,fra,fsl,0.2645589383187452,0.37789668716661906,75.60293946367445,63.64469209693214,7,0.3410978914378664,4.44131663185385
signsuisse_test,sockeye,510,fra,fsl,0.15832160531131323,0.27943894976024947,25.234999864116524,19.203081703034837,9,0.4987480057616933,4.5538351361061125
signsuisse_test,sockeye,511,ita,lse,0.15759052821156602,0.23312905347331145,17.915565373521094,9.19572000457631,2,0.4793449210594257,4.2576279605535765
signsuisse_test,sockeye,512,deu,sgg,0.19466644653772244,0.22904686954010936,34.020053777398175,23.054001775073093,7,0.3076620334456805,2.364042807399408
signsuisse_test,sockeye,513,deu,sgg,0.2824000760344891,0.2937440237640762,53.74951243614956,26.646970005939508,9,0.310628088438583,2.603895154843624
signsuisse_test,sockeye,514,ita,lse,0.18817898487199586,0.23613734162104896,20.631442947430003,8.264744465582194,8,0.7199364922547007,5.286555697195874
signsuisse_test,sockeye,515,ita,lse,0.17436621965397275,0.24404946187613585,16.932781936957678,8.056872553204947,4,0.3666663753891274,2.392123561312324
signsuisse_test,sockeye,516,fra,fsl,0.4262684113136866,0.4002513030147332,44.68146426922908,28.904373087500485,5,0.6730585362573059,14.70470085074318
signsuisse_test,sockeye,517,deu,sgg,0.23671764395894512,0.3098929507763287,18.850280939066465,10.064073473584978,8,0.3475019712467783,1.724756295256605
signsuisse_test,sockeye,518,fra,fsl,0.21257198758967166,0.31585118292282066,47.08866569522443,41.52125144673956,11,0.3708746215693407,4.338103033207619
signsuisse_test,sockeye,519,ita,lse,0.3750552977385114,0.3930948004318764,16.157850494404332,7.928382841695023,4,0.542028459218065,2.5271653447572437
signsuisse_test,sockeye,520,deu,sgg,0.24850111819898948,0.29275141459037496,23.537918656022693,9.624805316380064,4,0.3617014742327829,3.6807551244582895
signsuisse_test,sockeye,521,ita,lse,0.10491681493837132,0.17277557792635473,20.309968809036032,10.221820421583546,2,0.2856634657825224,2.033722144083476
signsuisse_test,sockeye,522,deu,sgg,0.18980147406419426,0.28683786415455303,22.770714942255935,18.089031766436584,7,0.4051575367386009,3.479309844306548
signsuisse_test,sockeye,523,fra,fsl,0.20819468707536753,0.2802885313582692,28.051375699494606,16.411784576431586,8,0.3368905195400276,7.121347868783248
signsuisse_test,sockeye,524,ita,lse,0.17713962538995864,0.29238619348206596,22.82197921731859,12.442649879568174,3,0.404286938321527,2.845132621167886
signsuisse_test,sockeye,525,deu,sgg,0.10320514322256386,0.19295618495756117,17.973112385762878,13.263177213788822,1,0.2716768216078887,2.0665230001762493
signsuisse_test,sockeye,526,deu,sgg,0.2697918944287788,0.367412900345822,25.428242338808467,11.23227871261742,0,0.3162548521497231,1.606705774718899
signsuisse_test,sockeye,527,deu,sgg,0.15143155242872727,0.25049010420769413,29.98929537886728,26.882916984909315,5,0.3922072970575335,4.328773182946461
signsuisse_test,sockeye,528,deu,sgg,0.36511124599328487,0.4016733552079977,25.54731441681595,10.729264988320345,1,0.2717835916565144,2.0467461881101623
signsuisse_test,sockeye,529,deu,sgg,0.07341050021586548,0.13915685130622418,18.134962298393607,12.443025831562291,4,0.2888400692061033,2.200291780466252
signsuisse_test,sockeye,530,deu,sgg,0.2591681364746058,0.326977280970191,20.427768492796282,9.146108072318128,2,0.319048974247317,2.262336856685159
signsuisse_test,sockeye,531,deu,sgg,0.09903365754013267,0.15922940346516865,21.06699938169152,10.83011338748083,5,0.3744857585055329,2.61025923151399
signsuisse_test,sockeye,532,deu,sgg,0.0959192420089601,0.16364355719523832,22.916227068162698,16.19010415677821,11,0.8731553555620587,7.368521692041288
signsuisse_test,sockeye,533,deu,sgg,0.040739538115149854,0.132382743800921,16.289187938825982,13.896650994033735,3,0.3412711195596887,2.01926374316804
signsuisse_test,sockeye,534,deu,sgg,0.2172956654669165,0.2709285072735289,28.527396115581546,16.78030243455332,12,0.3987316917387294,2.9590880473786787
signsuisse_test,sockeye,535,deu,sgg,0.15749426794398416,0.2516888571502922,24.621914539852337,20.998146675467947,2,0.3769455401958862,3.097740979385236
signsuisse_test,sockeye,536,fra,fsl,0.2722358626838279,0.3586731169615548,78.30431197729527,65.57366483328869,10,0.3428081691698123,5.246784294332088
signsuisse_test,sockeye,537,deu,sgg,0.1897368338959816,0.26997113240324555,19.88254224903821,9.365005122705428,2,0.3803597450430672,2.051758775820993
signsuisse_test,sockeye,538,ita,lse,0.16908617707323742,0.240901318839127,16.180813541193228,8.500645583202415,3,0.3136651258942513,2.1216666967372357
signsuisse_test,sockeye,539,ita,lse,0.0690928579018021,0.16321102932943307,20.31404475782514,15.19142658713584,3,0.37976790259057,3.461745438284724
signsuisse_test,sockeye,540,deu,sgg,0.14900618190029577,0.21938972122373035,29.081139140803096,15.992296123983586,9,0.2926841588994613,2.342636069891725
signsuisse_test,sockeye,541,deu,sgg,0.400868931526729,0.3904942559682022,61.030556702881015,22.61449528736541,12,0.3658371881565502,2.3896352042410824
signsuisse_test,sockeye,542,deu,sgg,0.14527085341968982,0.23015146216927693,23.147209191062267,14.191882456240267,12,0.4051264988958518,2.391447088646659
signsuisse_test,sockeye,543,ita,lse,0.3701041873458235,0.3940076197117879,36.495217471088964,15.50428704077589,3,0.3191705426420475,1.9198402102734973
signsuisse_test,sockeye,544,deu,sgg,0.054380032778389376,0.1253916908346979,16.32128671160977,6.967392311842501,0,0.2032230400282254,1.3943594825698369
signsuisse_test,sockeye,545,deu,sgg,0.17137294447712695,0.24807778098806896,13.702351282881082,6.487666357514709,0,0.3528461688427471,4.263415987704395
signsuisse_test,sockeye,546,fra,fsl,0.2981258885609228,0.3481968953842061,38.904258133195015,25.425346776935807,6,0.6030181719074391,9.604393309015409
signsuisse_test,sockeye,547,deu,sgg,0.1937588916526934,0.2554698892070687,25.759680170396454,10.418988699657417,1,0.3940494721540108,2.9762290439625336
signsuisse_test,sockeye,548,ita,lse,0.1327457905790013,0.2069394221144304,15.366807814396632,6.665888802149087,2,0.2209344827538826,0.9539523895963372
signsuisse_test,sockeye,549,deu,sgg,0.15011618055696369,0.2136210621699006,23.143333153669595,14.807068350403904,9,0.3972621635338849,1.872395264500328
signsuisse_test,sockeye,550,deu,sgg,0.39110649454442564,0.4390087689772732,41.4976240107532,16.290207769612902,4,0.3421659675939844,2.0349652692679294
signsuisse_test,sockeye,551,deu,sgg,0.22939758755085204,0.2555863636973444,35.566044718880995,18.064517582057746,7,0.3920180059961468,3.227827538425267
signsuisse_test,sockeye,552,fra,fsl,0.14245986232536015,0.26022052468763524,16.2376259207865,13.26525069047273,5,0.4240638852313345,13.737807979340309
signsuisse_test,sockeye,553,deu,sgg,0.3493480711520381,0.39146299944967033,31.268891110463194,18.184927620616516,6,0.3764460526073871,2.504702134542585
signsuisse_test,sockeye,554,deu,sgg,0.06646473008235104,0.13671356036406052,21.729867704470422,9.814193124921744,6,0.3520503106433137,3.055577770496662
signsuisse_test,sockeye,555,fra,fsl,0.16693386527692927,0.2884440777660748,23.540141632503016,19.037924506883186,9,0.3989975847896986,18.02668916718376
signsuisse_test,sockeye,556,ita,lse,0.3405839314043432,0.3505686749287927,44.458943153566366,18.84023923176809,10,0.5650241750785704,5.597791938878348
