data,system,example_id,source,target,MeanL2Score
signsuisse_test,sockeye,909,fra,fsl,0.27933855902400945
signsuisse_test,sockeye,910,ita,lse,0.15720593929290771
signsuisse_test,sockeye,911,deu,sgg,0.20737914212922334
signsuisse_test,sockeye,912,ita,lse,0.27107559533604675
signsuisse_test,sockeye,913,ita,lse,0.1928297836041149
signsuisse_test,sockeye,914,deu,sgg,0.300138505055455
signsuisse_test,sockeye,915,deu,sgg,0.2875568402482952
signsuisse_test,sockeye,916,deu,sgg,0.1350232852385023
signsuisse_test,sockeye,917,deu,sgg,0.31186168368896494
signsuisse_test,sockeye,918,deu,sgg,0.2592206124914034
signsuisse_test,sockeye,919,fra,fsl,0.41147231295748116
signsuisse_test,sockeye,920,ita,lse,0.21964661206351468
signsuisse_test,sockeye,921,deu,sgg,0.28308525660541917
signsuisse_test,sockeye,922,deu,sgg,0.2012309324433555
signsuisse_test,sockeye,923,deu,sgg,0.18817921572621923
signsuisse_test,sockeye,924,fra,fsl,0.3986946109750475
signsuisse_test,sockeye,925,fra,fsl,0.2481100917340454
signsuisse_test,sockeye,926,ita,lse,0.31121037183889266
signsuisse_test,sockeye,927,fra,fsl,0.18238777274678158
signsuisse_test,sockeye,928,fra,fsl,0.26375241572994107
signsuisse_test,sockeye,929,ita,lse,0.2409387350212602
signsuisse_test,sockeye,930,fra,fsl,0.36883715734738176
signsuisse_test,sockeye,931,deu,sgg,0.30745638841681694
signsuisse_test,sockeye,932,ita,lse,0.2557836943011353
signsuisse_test,sockeye,933,fra,fsl,0.3055230902205428
signsuisse_test,sockeye,934,ita,lse,0.11524304747581482
signsuisse_test,sockeye,935,fra,fsl,0.36454305103506063
signsuisse_test,sockeye,936,deu,sgg,0.2716613676723252
signsuisse_test,sockeye,937,deu,sgg,0.2906499219185219
signsuisse_test,sockeye,938,ita,lse,0.3296586823405487
signsuisse_test,sockeye,939,ita,lse,0.21083278857689083
signsuisse_test,sockeye,940,deu,sgg,0.35312406158016246
signsuisse_test,sockeye,941,fra,fsl,0.3359455415436205
signsuisse_test,sockeye,942,deu,sgg,0.20600933589138398
signsuisse_test,sockeye,943,deu,sgg,0.10714418330474859
signsuisse_test,sockeye,944,fra,fsl,0.26432332687438503
signsuisse_test,sockeye,945,fra,fsl,0.260855644457848
signsuisse_test,sockeye,946,deu,sgg,0.4201607917516596
signsuisse_test,sockeye,947,deu,sgg,0.19243117162210102
signsuisse_test,sockeye,948,ita,lse,0.3297885875229002
signsuisse_test,sockeye,949,deu,sgg,0.3811026086709497
signsuisse_test,sockeye,950,ita,lse,0.17201303122384887
signsuisse_test,sockeye,951,deu,sgg,0.49797238522209236
signsuisse_test,sockeye,952,ita,lse,0.31860617518102285
signsuisse_test,sockeye,953,deu,sgg,0.15663595132430844
signsuisse_test,sockeye,954,ita,lse,0.24164277562083988
signsuisse_test,sockeye,955,deu,sgg,0.20857503118125922
signsuisse_test,sockeye,956,deu,sgg,0.2613974720408845
signsuisse_test,sockeye,957,deu,sgg,0.20532758690763192
signsuisse_test,sockeye,958,deu,sgg,0.10195152343144302
signsuisse_test,sockeye,959,deu,sgg,0.13782323146424777
signsuisse_test,sockeye,960,deu,sgg,0.18861315116954488
signsuisse_test,sockeye,961,ita,lse,0.29954829796253135
signsuisse_test,sockeye,962,deu,sgg,0.21556035482163177
signsuisse_test,sockeye,963,deu,sgg,0.11970662547684813
signsuisse_test,sockeye,964,deu,sgg,0.3853975964460171
signsuisse_test,sockeye,965,fra,fsl,0.32496720270856017
signsuisse_test,sockeye,966,fra,fsl,0.3588487499055365
signsuisse_test,sockeye,967,fra,fsl,0.345366923994042
signsuisse_test,sockeye,968,ita,lse,0.18442178759307978
signsuisse_test,sockeye,969,deu,sgg,0.11990325063171725
signsuisse_test,sockeye,970,fra,fsl,0.2826192067957284
signsuisse_test,sockeye,971,deu,sgg,0.18211379728479452
signsuisse_test,sockeye,972,ita,lse,0.2129646990149399
signsuisse_test,sockeye,973,ita,lse,0.3143994024818899
signsuisse_test,sockeye,974,deu,sgg,0.2959491805397576
signsuisse_test,sockeye,975,ita,lse,0.14002129839326324
signsuisse_test,sockeye,976,deu,sgg,0.28296562521264246
signsuisse_test,sockeye,977,deu,sgg,0.3321441907392852
signsuisse_test,sockeye,978,deu,sgg,0.3036914075847499
signsuisse_test,sockeye,979,deu,sgg,0.25987338134188065
signsuisse_test,sockeye,980,deu,sgg,0.2034943394346747
signsuisse_test,sockeye,981,deu,sgg,0.21715014682270026
signsuisse_test,sockeye,982,deu,sgg,0.2133314949388272
signsuisse_test,sockeye,983,ita,lse,0.3474371428346421
signsuisse_test,sockeye,984,fra,fsl,0.24096131416753294
signsuisse_test,sockeye,985,deu,sgg,0.27950561035691845
signsuisse_test,sockeye,986,deu,sgg,0.2165644234282774
signsuisse_test,sockeye,987,deu,sgg,0.15940374215075445
signsuisse_test,sockeye,988,ita,lse,0.2694927466835629
signsuisse_test,sockeye,989,ita,lse,0.09512881872381705
signsuisse_test,sockeye,990,deu,sgg,0.2555033160554863
signsuisse_test,sockeye,991,deu,sgg,0.2609908249062615
signsuisse_test,sockeye,992,fra,fsl,0.1388597913281344
signsuisse_test,sockeye,993,fra,fsl,0.28627544478847516
signsuisse_test,sockeye,994,fra,fsl,0.3682081588869789
signsuisse_test,sockeye,995,ita,lse,0.2749389131034506
signsuisse_test,sockeye,996,fra,fsl,0.34031690333338604
signsuisse_test,sockeye,997,fra,fsl,0.2943242662875881
signsuisse_test,sockeye,998,ita,lse,0.2291894957715871
signsuisse_test,sockeye,999,fra,fsl,0.29336211688943387
