system,example_id,SKL_mvt_hshp_h2p,SKL_mvt_hshp_wo_norm_h2p,SKL_mvt_h2p,SKL_mvt_wo_norm_h2p
sockeye,456,13.511299921517189,3080.576382105919,2.2558789050834065,525.6197848844337
sockeye,457,7.348997988640523,2013.6254488875034,2.0282403663055963,490.8341686459543
sockeye,458,5.873692522354756,1069.0120390685656,1.4367939119258293,255.74931632279763
sockeye,459,25.818769107305375,4492.465824671135,4.810373448242724,923.5917020626031
sockeye,460,26.59081749916565,8907.923862220492,7.78782323275704,3154.068409266601
sockeye,461,12.225811983446777,5110.389409080753,2.5096292225120145,1051.534644232534
sockeye,462,27.567817606321448,7057.361307218291,4.292427772237541,1476.595153649714
sockeye,463,21.49921611778533,13179.019480202407,4.5212024787829375,3309.52021446911
sockeye,464,11.573319074171604,2499.8369200210664,3.3937433685790044,665.1737002414849
sockeye,465,9.582533413926988,2347.720686412112,3.131155083213967,764.0018403042079
sockeye,466,16.14489450122225,4246.107253821452,3.209961342190225,853.8497170225999
sockeye,467,10.996203964452086,2562.115523717336,3.6077787284860516,800.9268777239034
sockeye,468,11.45274834495283,2645.5848676841038,2.5283097090812015,664.945453488356
sockeye,469,6.712578811856156,2879.696310286291,4.136288509284466,1774.4677704830358
sockeye,470,7.284452685541422,1274.7792199697487,1.731261924258795,301.2395748210303
sockeye,471,23.36947133748121,3224.9870445724073,9.239400290598317,1275.0372401025677
sockeye,472,6.94891047000704,2466.863216852499,2.7630285349607058,989.1642155159326
sockeye,473,23.429176423324574,10683.704449036006,8.534831179488057,4079.649303795291
sockeye,474,14.594486350887596,2437.2792205982287,5.0131538618863205,812.1309256255839
sockeye,475,26.177236254267815,5026.029360819421,9.452024949117806,1767.52866548503
sockeye,476,14.61481351864016,3215.258974100835,6.735842214060324,1488.6211293073316
sockeye,477,14.583877246665388,2464.6752546864504,3.079065860899965,628.1294356235928
sockeye,478,16.2269973501131,4251.473305729632,3.998608321240161,1227.5727546207295
sockeye,479,10.937801940806185,2811.01509878719,3.021235790585927,782.5000697617551
sockeye,480,13.338939908764672,2494.3817629389937,3.175974811206531,628.8430126188931
sockeye,481,15.958971648421628,3606.7275925432878,5.306267599875038,1262.891688770259
sockeye,482,6.479894913834604,1295.9789827669208,3.7474620464137636,719.5127129114426
sockeye,483,20.833274193565423,4395.8208548423045,2.7006843294733187,615.7560271199167
sockeye,484,11.588217773133634,3418.524243074422,4.0949457433822865,1379.9967155198306
sockeye,485,14.746425142326284,2093.9923702103324,2.52107694507507,378.16154176126054
sockeye,486,6.897604257180713,1938.2267962677802,2.2086835520739023,609.5966603723971
sockeye,487,19.271685189127798,4143.412315662476,3.8798336361243355,1004.8769117562028
sockeye,488,12.746678245461476,2001.2284845374518,2.2743522257335353,363.89635611736566
sockeye,489,12.213444343265584,2222.8468704743364,2.9896148430272564,618.8502725066421
sockeye,490,9.513989825048496,2578.2912425881423,1.7942273355542673,470.08756191521803
sockeye,491,12.580017680769433,3031.7842610654334,1.1630340310022065,315.182222401598
sockeye,492,14.282212044575628,1828.1231417056804,3.0191033111105536,398.5216370665931
sockeye,493,10.644099739171384,2245.9050449651622,3.621041938416569,659.0296327918155
sockeye,494,23.502275952838733,4277.414223416649,8.166788784206432,1494.522347509777
sockeye,495,14.367053211828436,2916.5118020011723,3.2967732326458203,754.9610702758929
sockeye,496,19.00740238947326,3820.4878802841254,4.214580783229057,973.5681609259123
sockeye,497,19.837365263164696,4522.919280001551,6.002978102216536,1302.6462481809883
sockeye,498,13.361453407080369,3180.025910885128,2.2437055931918057,567.6575150775268
sockeye,499,19.2243282259068,3056.668187919181,3.2856848238731557,752.4218246669527
sockeye,500,20.56257311596877,5593.019887543505,1.870562862891859,546.2043559644228
sockeye,501,12.29472330904274,1733.5559865750263,5.35013424101477,577.8144980295951
sockeye,502,8.209477048090662,1206.7931260693274,4.28046364501596,530.777491981979
sockeye,503,13.882184448135298,3692.661063203989,4.8568434366033815,1199.6403288410352
sockeye,504,21.678632959754363,7652.557434793291,6.81817345681374,2474.9969648233878
sockeye,505,21.976575809213102,6153.441226579668,7.316899504600677,2238.9712484078073
sockeye,506,12.847770063812979,3969.9609497182105,4.264945744105664,1279.4837232316993
sockeye,507,14.484117654316877,3649.9976488878533,8.887282207632555,2515.1008647600133
sockeye,508,11.803272434156176,1805.900682425895,2.916276830403497,449.1066318821385
sockeye,509,24.43665735059808,12975.86505316758,5.622725101151992,3070.0079052289875
sockeye,510,22.673592495771917,5872.460456404927,3.477143527065133,890.1487429286741
sockeye,511,13.930608836819744,2159.2443697070603,3.6346129460395304,563.3650066361272
sockeye,512,14.10200135299861,3892.152373427616,1.919495182005698,606.5604775138006
sockeye,513,20.73435876303033,7008.213261904251,2.6357872644550007,1149.2032473023803
sockeye,514,12.705071844913798,2541.0143689827596,1.7410001081471522,360.3870223864605
sockeye,515,14.256573503262054,2338.0780545349767,3.0104943969918447,523.826025076581
sockeye,516,28.629864424927842,5210.635325336867,15.22567481443335,2771.0728162268697
sockeye,517,5.285621075494569,1083.5523204763865,2.2554534420940175,417.25888678739324
sockeye,518,23.907313083286983,8176.301074484148,4.443635736849451,1684.137944265942
sockeye,519,9.110780209111677,1876.8207230770056,1.401054458845967,284.4140551457313
sockeye,520,10.37259213244404,2064.145834356364,2.8228256279383697,541.982520564167
sockeye,521,14.010587475850986,3810.8797934314684,1.9847825551970888,478.3325958024984
sockeye,522,22.97718410577616,4894.140214530322,3.5559793101503714,867.6589516766907
sockeye,523,25.384084162654737,5584.498515784042,4.747210585373351,1253.2635945385646
sockeye,524,16.38633742340293,2900.381723942319,6.1054099342492245,1068.4467384936142
sockeye,525,26.26427583951398,4648.776823593975,3.587280251535771,807.1380565955485
sockeye,526,11.212524900640771,3711.345742112095,3.061626681057465,906.2414975930096
sockeye,527,26.378943822107917,5882.504472330065,4.189860849686451,1060.0347949706722
sockeye,528,5.017689932666221,1164.1040643785634,1.3406929207396947,313.72214345308856
sockeye,529,14.738270662022373,3566.661500209414,3.8753470977472406,957.2107331435684
sockeye,530,14.810648170792124,3347.20648659902,1.9031124384045097,462.45632253229587
sockeye,531,12.48015580009871,3157.4794174249737,4.053829906574581,863.4657701003857
sockeye,532,11.213838260798285,3431.434507804275,2.58453035298014,770.1900451880817
sockeye,533,16.92596048984523,3469.8219004182724,2.711826640018734,656.2620468845336
sockeye,534,18.78918220749931,4603.34964083733,3.195934735547279,814.9633575645561
sockeye,535,25.580256098054683,5243.95250010121,4.926359999961436,1064.0937599916701
sockeye,536,26.60647277310324,16868.503738147454,4.535519380969438,3687.3772567281535
sockeye,537,9.948234581935898,1721.0445826749103,3.7791568244420475,536.6402690707707
sockeye,538,14.183948143541791,2524.742769550439,1.8870099122486734,367.9669328884913
sockeye,539,19.497476338020135,3431.555835491544,4.155927935656378,781.3144519033991
sockeye,540,14.258055976927727,3478.9656583703654,3.1486378742562695,796.6053821868362
sockeye,541,14.04967261246112,5957.061187683515,2.737845658157116,1185.4871699820312
sockeye,542,14.946989009078631,3542.4363951516357,3.500543620157064,791.1228581554965
sockeye,543,10.700648135763513,3456.309347851615,3.433283293801613,1277.1813852942
sockeye,544,17.460181389144914,2077.761585308245,2.8980111265406445,368.04741307066183
sockeye,545,14.41325308327375,1844.89639465904,2.6095840575781444,334.0267593700025
sockeye,546,21.070046644478154,5478.21212756432,5.854033683353825,1668.3995997558402
sockeye,547,16.96707114668031,3257.6776601626198,3.103971349616527,627.0022126225384
sockeye,548,15.14783662009084,1984.3665972319002,6.671295322363643,873.9396872296372
sockeye,549,11.627819434182024,2720.9097475985936,2.3251430184650275,511.53146406230604
sockeye,550,7.239688065905834,2208.1048601012794,2.5198114254822,771.0622961975532
sockeye,551,14.417747292479419,4195.564462111511,3.6615621613184475,1175.3614537832216
sockeye,552,24.834894048844088,4321.271564498871,6.43578477606469,1119.826551035256
sockeye,553,9.962253219907874,2639.9971032755866,2.7217216725024147,723.9779648856423
sockeye,554,16.188028745264734,2946.221231638182,4.598899135127184,878.3897348092922
sockeye,555,19.457223102967976,5214.535791595417,3.4576042236782474,954.2987657351963
sockeye,556,20.38479467769993,6115.438403309979,2.674694629940813,1011.0345701176274
sockeye,557,18.37976072342658,2959.141476471679,3.092599097148291,513.3714501266163
sockeye,558,9.77791373813562,2904.040380226279,2.760926058216798,869.6917083382914
sockeye,559,24.912295200436912,4882.809859285635,7.079443669618223,1437.1270649324993
sockeye,560,16.408109492960406,6514.019468705281,5.6985903561466476,2165.464335335726
sockeye,561,4.963824482389918,1360.0879081748376,1.8664923502619626,459.1571181644428
sockeye,562,13.136950398075138,2443.4727740419758,3.5749751162188126,668.5203467329179
sockeye,563,18.591297213011497,3625.3029565372417,5.131093786028793,1005.6943820616434
sockeye,564,21.772332089939447,2394.956529893339,5.183204803299645,585.7021427728599
sockeye,565,13.968471777102241,3436.2440571671514,3.2569397882108855,824.005766417354
sockeye,566,7.144655387401616,1628.9814283275684,2.292708167300131,534.2010029809305
sockeye,567,16.943972677715028,4269.881114784187,3.4406322478760996,873.9205909605292
sockeye,568,13.922908272367975,2492.2005807538676,4.420547638221778,822.2218607092507
sockeye,569,13.089098048150102,3822.01663005983,2.165282466136317,651.7500223070315
sockeye,570,9.146357053926677,3585.371965139257,2.7211672590655,1072.139900071807
sockeye,571,13.101815094541681,3773.322747228004,7.586251120527766,2184.8403227119966
sockeye,572,20.87918196269176,4363.749030202578,3.7921846251834905,940.4617870455056
sockeye,573,24.646638706417235,7936.217663466349,5.517814215526539,2025.0378170982399
sockeye,574,17.10395325433954,4481.23575263696,2.9055964543127795,720.5879206695693
sockeye,575,17.886513543937948,4471.628385984487,5.521553901780691,1391.4315832487341
sockeye,576,11.333685234614116,3570.1108489034464,2.1030898350092264,651.9578488528603
sockeye,577,21.363295885906865,4870.831461986765,2.244315500994133,561.0788752485333
sockeye,578,14.618549286500185,4253.997842371554,1.2647968139324763,411.0589645280548
sockeye,579,18.606398486042572,4819.057207885026,5.059254939497233,1467.1839324541975
sockeye,580,12.105124350649712,2021.5557665585018,3.4762729346095136,590.9663988836173
sockeye,581,13.097124759144776,2881.367447011851,2.0436073004276083,474.1168936992051
sockeye,582,23.260525641825094,6164.039295083649,2.922939231086935,1011.3369739560795
sockeye,583,27.562011658292793,5677.774401608315,7.710274333558798,1842.7555657205528
sockeye,584,22.408618361662466,5781.423537308916,4.612550806041852,1208.4883111829652
sockeye,585,16.061776291742497,5252.200847399797,2.2463180219957217,806.4281698964642
sockeye,586,16.058950528954504,2778.198441509129,3.242995479718306,586.9821818290134
sockeye,587,14.95101670252303,2466.9177559163,4.49952880856755,751.4213110307809
sockeye,588,13.288670984959378,3813.8485726833414,2.8531713281896494,818.8601711904294
sockeye,589,16.192003541731015,3044.096665845431,3.9015682567694983,741.2979687862047
sockeye,590,12.217756356833572,2431.333515009881,1.5212679646052336,261.6580899121002
sockeye,591,25.36633395467407,4413.742108113288,9.091029291215605,1581.8390966715153
sockeye,592,10.553766455607756,2796.7481107360554,3.7299428467595246,988.434854391274
sockeye,593,7.88362384197883,2940.5916930581034,3.2339875855373212,1115.7257170103758
sockeye,594,11.805929833682,2715.36386174686,3.1578228815820126,732.614908527027
sockeye,595,11.779977655781671,2650.494972550876,2.6168102547666057,512.8948099342547
sockeye,596,27.175755968888694,10381.138780115481,6.9598510524888955,3166.7322288824475
sockeye,597,13.805785145165318,3561.892567452652,2.0078452329238985,580.2672723150067
sockeye,598,13.198011089631871,2903.5624397190118,3.504965248112195,795.6271113214683
sockeye,599,9.67965928273218,2197.2826571802048,3.032611094215279,633.8157186909933
sockeye,600,12.525997650139601,2630.459506529316,3.025967277772882,647.5569974433968
sockeye,601,9.441607662056816,3304.562681719886,4.507496748476712,1577.6238619668493
sockeye,602,6.209929609694655,1763.620009153282,1.3347637997288981,373.7338639240915
sockeye,603,11.693470039883367,3706.8300026430275,3.0703607730363296,1022.4301374210978
sockeye,604,18.910423357498008,2401.623766402247,7.754054683809292,891.7162886380686
sockeye,605,12.123695997608921,4922.220575029222,4.124154699189864,1649.6618796759456
sockeye,606,18.360503310846934,5232.7434435913765,3.284359868087824,1073.9856768647185
sockeye,607,19.361634714319926,4685.515600865422,4.589208787708841,1156.480614502628
sockeye,608,22.072895567352816,3112.278274996747,3.6092838525449005,573.8761325546392
sockeye,609,12.78718995493952,2928.26649968115,4.051322698060801,887.2396708753154
sockeye,610,12.09878990523431,2214.078552657879,4.556654411357526,865.76433815793
sockeye,611,18.455365700442673,5038.314836220849,3.4203938961386604,1087.685258972094
sockeye,612,17.780019336031838,3182.6234611496993,4.234412905705453,736.7878455927488
sockeye,613,12.971938399208202,2866.7983862250126,5.646234789295973,1106.6620187020108
sockeye,614,12.301891557893514,3001.6615401260174,4.692076089817223,1262.168468160833
sockeye,615,21.203741390122488,7951.403021295932,4.39140797534287,1769.7374140631766
sockeye,616,14.096526959130385,1564.7144924634727,7.944819472202819,881.8749614145129
sockeye,617,11.793488163408297,3349.3506384079565,4.922072874211101,1343.7258946596305
sockeye,618,17.6237232086537,6115.431953402834,5.397771470819335,2007.9709871447926
sockeye,619,12.967672175949279,3410.4977822746605,4.5613920475847625,1213.3302846575468
sockeye,620,12.89247651676722,1933.871477515083,5.6360070625898935,766.4969605122255
sockeye,621,17.698702981998245,3628.23411130964,3.6274994662944198,769.029886854417
sockeye,622,19.56837044214645,5694.395798664616,5.411338269237566,1639.6354955789825
sockeye,623,14.284206308386155,2885.4096742940033,1.6552679802885846,398.9195832495489
sockeye,624,26.157205806870678,9547.380119507798,6.358737130087456,2568.9298005553323
sockeye,625,9.171690334274306,1907.7115895290558,2.0423792101124296,420.7301172831605
sockeye,626,18.856497632524047,3978.721000462574,6.0016980427819915,1386.39224788264
sockeye,627,14.07020066121391,2940.6719381937073,3.203464167807596,701.5586527498635
sockeye,628,17.226002116814172,5563.998683730978,4.1087182519222925,1585.9652452420048
sockeye,629,27.400237830501755,9891.485856811134,4.311317365220284,1849.555149679502
sockeye,630,13.443737364857446,2231.660402566336,4.253031313779268,757.0395738527097
sockeye,631,12.118385660502332,3368.911213619648,1.5790736373724783,440.5615448269215
sockeye,632,18.787119890641286,2555.048305127215,4.880758253580257,702.829188515557
sockeye,633,14.590576638977643,3326.6514736869026,3.695835933754827,824.1714132273264
sockeye,634,16.761829420772276,2648.3690484820195,4.570004363948819,740.3407069597087
sockeye,635,20.078177894754884,4095.948290529996,4.6233776420170996,933.9222836874542
sockeye,636,25.7252313695207,10290.092547808279,5.7977104859871575,2869.866690563643
sockeye,637,16.269234340858535,6214.84751820796,5.116596989379161,2159.203929518006
sockeye,638,17.301505734693027,2923.9544691631213,3.837661100828448,729.1556091574051
sockeye,639,17.35361326992461,3193.0648416661284,3.095926991873425,662.528376260913
sockeye,640,10.46574238133577,1705.9160081577306,3.3295283069929233,539.3835857328536
sockeye,641,6.761985404815835,1487.6367890594838,1.6923976441275141,397.7134463699658
sockeye,642,18.051061983827225,6859.403553854345,4.491580504161976,1859.5143287230583
sockeye,643,26.80413370914579,4905.15646877368,6.81302029710358,1566.9946683338233
sockeye,644,9.419254741425691,1987.4627504408209,2.811513602176864,570.7372612419034
sockeye,645,16.087044862472077,6402.6438552638865,3.399962327054382,1577.5825197532333
sockeye,646,23.608149337716913,8121.203372174618,5.511038802013575,2254.0148700235522
sockeye,647,14.985598848471952,3731.414113269516,5.364477520447876,1255.2877397848029
sockeye,648,16.25341311753648,4112.113518736729,5.4574933402802674,1468.0657085353919
sockeye,649,20.031445987422742,3225.0628039750613,5.340291247768369,1084.0791232969789
sockeye,650,9.49222166380931,2752.7442825047,3.696288752830827,935.1610544661993
sockeye,651,12.184535945903434,3253.271097556217,2.769303189997779,722.7881325894203
sockeye,652,13.594656119777898,2012.009105727129,2.620167177964285,393.02507669464273
sockeye,653,27.166945587153908,6547.233886504092,5.713081454422543,1559.6712370573541
sockeye,654,12.045571445843555,6902.112438468357,4.7076386226428895,2631.5699900573754
sockeye,655,18.295043669102498,3110.1574237474247,2.168776912837215,394.7173981363731
sockeye,656,15.273239594885922,4077.954971834541,5.649148224531284,1350.1464256629768
sockeye,657,15.27691359800146,2734.5675340422613,3.1314898426527944,701.453724754226
sockeye,658,16.75957565593316,3586.5491903696957,2.100350211572865,546.091055008945
sockeye,659,11.779034226723825,2968.3166251344037,3.0632774667361433,695.3639849491045
sockeye,660,18.83338389044793,8343.189063468433,6.1301508430986855,2752.4377285513096
sockeye,661,16.03409984374646,3014.4107706243344,4.846427531246374,935.3605135305502
sockeye,662,15.991635426256247,4845.465534155643,4.2070684335227,1295.7770775249917
sockeye,663,21.782069171984144,6403.928336563338,4.641264551336163,1397.0206299521851
sockeye,664,11.61042306246074,3726.945803049897,5.516965685837922,2024.7264067025176
sockeye,665,25.534865061413136,5719.809773756542,6.459666429824539,1518.0216110087667
sockeye,666,12.340680038079135,2554.520767882381,2.5786329690191443,536.355657555982
sockeye,667,5.829548725204791,2028.6829563712674,2.1040273224918953,660.6645792624552
sockeye,668,18.290927096205237,4206.9132321272045,4.098083386951705,930.264928838037
sockeye,669,19.071038283077588,3718.8524652001297,5.120713020351787,998.5390389685984
sockeye,670,16.463650728625325,6601.923942178755,4.782571484896889,2070.853452960353
sockeye,671,23.298089339042917,7292.301963120433,9.956863145554252,3285.764838032903
sockeye,672,12.706206984715559,3506.913127781494,3.5094566622486423,807.1750323171877
sockeye,673,24.48461987856416,5043.831694984217,4.178560420785236,927.6404134143224
sockeye,674,15.993008107009342,2782.7834106196256,3.5054990747379065,652.0228279012506
sockeye,675,21.99447282259354,8577.84440081148,7.00468873946124,2885.9317606580307
sockeye,676,8.925450928065702,2267.0645357286885,3.968934634451783,996.2025932473975
sockeye,677,12.881028330400586,2576.205666080117,3.6661707015071743,762.5635059134922
sockeye,678,10.272894244231477,1818.3022812289714,4.7335649886799835,847.3081329737171
sockeye,679,10.599178355019266,2512.005270139566,2.2222157488785763,519.9984852375868
sockeye,680,11.861816964676912,3570.4069063677507,2.3168788833773957,623.2404196285195
sockeye,681,11.434392838352926,3510.358601374348,2.4086193160842257,734.6288914056888
sockeye,682,5.561126184495292,1312.425779540889,3.756602882692617,717.5111505942899
sockeye,683,15.155083390353292,4349.508933031395,3.1954904628449627,961.8426293163337
sockeye,684,23.362251199505305,6891.864103854065,4.92106799818592,1623.9524394013536
sockeye,685,20.885320371932927,5325.756694842897,4.128511689983992,1300.4811823449575
sockeye,686,27.192896455390517,7233.310457133877,5.18969594228123,1593.2366542803377
sockeye,687,20.17225903325156,3570.489848885526,3.636366674958565,629.0914347678317
sockeye,688,8.224848352735899,1332.4254331432155,3.1748181096043324,469.8730802214412
sockeye,689,18.674551354680872,4537.915979187452,3.0205345687016387,812.5237989807408
sockeye,690,19.673365418171635,3462.5123135982076,5.430047907695514,982.8386712928881
sockeye,691,18.273855484010063,5098.405680038808,2.0341804573599953,713.9973405333583
sockeye,692,9.225471307955907,2500.102724456051,1.3550667603721027,360.4477582589793
sockeye,693,13.786028684945405,4756.179896306165,4.743380312234768,1674.4132502188731
sockeye,694,16.133856834462744,3549.4485035818034,3.0542884443844747,745.2463804298118
sockeye,695,14.779062008721116,2734.1264716134065,2.736043886917116,514.3762507404178
sockeye,696,9.284092214802032,2580.977635714965,2.9477558049396184,781.1552883089989
sockeye,697,13.933704662762992,2884.276865191939,4.780275058618849,999.0774872513394
sockeye,698,21.340103614586628,6252.650359073882,5.111136545079074,1625.3414213351455
sockeye,699,13.584099896653935,4577.841665172376,2.5306338851573607,873.0686903792894
sockeye,700,16.62145962692927,3473.8850620282174,3.574814146655067,686.3643161577729
sockeye,701,8.427726712346237,2385.046659593985,3.615110799362589,907.3928106400099
sockeye,702,16.29090359643576,3779.4896343730966,2.6777171431362716,682.8178714997492
sockeye,703,8.525151864184444,2369.9922182432756,3.5302038857424063,939.03423360748
sockeye,704,15.304213946656166,4285.179905063726,2.2852209079107415,678.7106096494903
sockeye,705,17.53534363894766,6260.117679104314,2.9507370061436036,1088.8219552669898
sockeye,706,15.946245318993876,3811.1526312395363,5.4417074996736785,1300.5680924220092
sockeye,707,17.92483912444757,3334.020077147248,3.615201182366885,708.5794317439095
sockeye,708,9.385561905650556,3575.899086052862,3.592770429875606,1063.4600472431794
sockeye,709,18.46126306065034,2529.1930393090965,4.249507321377342,675.6716640989973
sockeye,710,18.880673969771564,4644.645796563805,5.1479574152878556,1415.6882892041604
sockeye,711,9.854044182177729,2414.2408246335435,2.705460403920673,719.652467442899
sockeye,712,18.229135206177038,6835.925702316389,3.83717431842156,1584.7529935081043
sockeye,713,23.849135060874538,6296.171656070878,4.353338065983263,1375.654828850711
sockeye,714,11.961381225547447,1746.3616589299272,3.334378243728941,516.8286277779858
sockeye,715,23.47187739313557,5985.328735249571,7.551334254018784,2008.6549115689966
sockeye,716,14.006053486840187,3347.4467833548047,4.235766206894976,1046.234253103059
sockeye,717,18.40985420637261,3129.6752150833436,5.166181705663066,976.4083423703195
sockeye,718,26.3109012941823,3683.526181185522,6.218623653672015,1082.0405157389307
sockeye,719,11.262641890929673,3468.8937024063393,3.1694713005070048,960.3498040536224
sockeye,720,18.01439090962411,5224.173363790992,2.8025170800513335,851.9651923356054
sockeye,721,14.098284255218047,4173.092139544542,3.7126913796227914,1176.923167340425
sockeye,722,7.562831220075324,1626.0087123161948,3.0029871950364866,603.6004262023338
sockeye,723,20.146636407665685,4130.060463571465,3.429117256247959,730.4019755808152
sockeye,724,18.339039560975678,5923.509778195144,4.455734054838226,1434.7463656579089
sockeye,725,19.888818310795177,3639.6537508755173,6.43579882268032,1145.572190437097
sockeye,726,24.88244291505772,10500.390910154358,3.9007132300200165,2168.796555891129
sockeye,727,8.418276612600316,2567.5743668430964,1.425394323695046,473.2309154667552
sockeye,728,17.856746647452088,4410.616421920666,5.0840894077739565,1204.9291896424277
sockeye,729,10.524723850177915,2325.963970889319,3.1004873279808947,812.3276799309943
sockeye,730,17.56939169835621,3601.725298163023,10.595866458618014,2235.727822768401
sockeye,731,7.644999069638383,1689.5447943900826,2.884603673993117,628.8436009304995
sockeye,732,15.666732860946828,2585.0109220562267,3.6083933653104054,642.2940190252522
sockeye,733,23.094491301560478,4318.669873391809,3.633758116551607,781.2579950585955
sockeye,734,24.875497970507134,8557.171301854454,7.70921393402568,3322.6712055650682
sockeye,735,11.572689823744719,2430.264862986391,4.114443424575061,794.0875809429867
sockeye,736,22.093792742441636,4485.039926715652,3.6630802443878108,1011.0101474510358
sockeye,737,14.473430516103273,2619.6909234146924,3.449447283134206,727.8333767413175
sockeye,738,18.682846645244304,7958.892670874073,4.063853316463005,1922.2026186870014
sockeye,739,14.32248429222779,3365.7838086735305,2.4798050918284154,570.3551711205355
sockeye,740,18.93706561684756,8426.994199497163,3.677691828065803,2122.028184793968
sockeye,741,10.301658858758485,2225.158313491833,2.9747180845032815,734.7553668723106
sockeye,742,23.149541726578217,8125.489146028955,4.964044351235701,2228.85591370483
sockeye,743,9.292543094483104,1877.093705085587,2.963755082813372,592.7510165626744
sockeye,744,12.195601820823013,3646.484944426081,2.876604676995361,811.2025189126919
sockeye,745,17.472812389384977,7041.543392922146,3.945586304183066,1893.8814260078716
sockeye,746,19.869271940504493,3000.2600630161787,3.393226750378963,525.9501463087392
sockeye,747,14.501227800412902,2262.1915368644127,3.059342120502854,593.5123713775537
sockeye,748,21.17169831494281,3345.128333760964,4.259444168605051,792.2566153605395
sockeye,749,15.794627114842871,4248.754693892733,2.1779253414385273,537.9475593353162
sockeye,750,12.578441751776566,3471.649923490332,4.394367545941393,1142.5355619447623
sockeye,751,20.3313378858077,2765.0619524698473,5.390989447955949,738.5655543699651
sockeye,752,11.5584800591107,2357.929932058583,2.017508262709507,415.6067021181584
sockeye,753,12.0163747295926,2511.4223184848533,6.437981125518004,1094.4567913380606
sockeye,754,7.4020753347296315,1398.9922382639004,3.0369564222803502,534.5043303213416
sockeye,755,21.353569092972702,9395.57040090799,7.798888907030944,3439.3100080006466
sockeye,756,13.360493658912876,3019.47156691431,2.511951098206355,660.6431388282713
sockeye,757,12.875043741056173,3399.0115476388296,2.2166674492874536,596.2835438583251
sockeye,758,14.604839637260223,4235.403494805465,6.225450479780083,1805.380639136224
sockeye,759,11.261492108021166,4189.275064183874,3.324245010599407,1093.676608487205
sockeye,760,10.820225528505905,2845.7193139970527,2.1193327896704153,546.7878597349671
sockeye,761,24.003086495082762,7560.97224595107,4.524211762653217,1574.4256934033197
sockeye,762,10.687442023994628,2639.798179926673,1.6575674209213296,421.0221249140177
sockeye,763,10.699155625207974,2193.3269031676346,3.397000009895764,703.1790020484232
sockeye,764,12.769956246593747,2132.5826931811557,4.987441854319777,992.5009290096357
sockeye,765,11.439977437137598,5010.710117466268,1.7457401351648953,773.3628798780486
sockeye,766,8.676278555162677,1882.7524464703008,1.7142176501443667,370.2710124311832
sockeye,767,9.09167800552407,2409.2946714638783,3.087407978356704,994.1453690308587
sockeye,768,19.125392546650165,13942.41116650797,7.46558638186734,5800.760618710923
sockeye,769,20.279435396630085,6022.992312799135,2.5059520448234838,849.517743195161
sockeye,770,11.606049034033658,3946.056671571444,1.8258035741702954,644.5086616821143
sockeye,771,6.664941406947021,1552.931347818656,0.9901656329631389,235.65942064522704
sockeye,772,13.729937407736168,1249.4243041039913,7.1003070875200835,646.1279449643276
sockeye,773,18.17379120259898,3234.9348340626184,5.091876435278506,972.5483991381946
sockeye,774,14.390636820680717,2719.8303591086556,4.067245151248397,878.5249526696538
sockeye,775,16.41036568573858,4857.46824297862,5.818152672324362,1629.0827482508214
sockeye,776,14.734391268780442,4376.114206827791,2.62058172461402,846.4478970503285
sockeye,777,14.082608338193346,2971.430359358796,1.9121837019846297,483.78247660211133
sockeye,778,17.993803659523056,3634.7483392236577,4.653875002920623,1056.4296256629814
sockeye,779,17.432687798730033,4079.248944902828,3.992822664576431,1014.1769568024135
sockeye,780,16.815671327837247,3766.7103774355433,1.7768983359621355,485.093245717663
sockeye,781,21.67461861112949,4204.876010559121,3.441564788827528,698.6376521319881
sockeye,782,15.466671774728086,3248.001072692898,6.17460514794526,1333.7147119561762
sockeye,783,20.717382682877115,2858.998810237042,6.701647334156842,924.8273321136442
sockeye,784,16.43525373904746,4963.446629192333,3.686040958211562,1080.0100007559877
sockeye,785,21.239108004274517,3929.2349807907854,5.586853147843771,1162.0654547515044
sockeye,786,8.43656489437496,1586.0742001424926,2.7390580413258734,503.9866796039607
sockeye,787,14.727287790438226,3888.003976675692,3.7929158504565272,1020.2943637728058
sockeye,788,17.723987235037328,3775.2092810629506,4.144958062166179,986.5000187955505
sockeye,789,19.182409052794828,4258.4948097204515,3.4586341119611674,868.117162102253
sockeye,790,28.59310617844182,13924.842708901166,6.405279995847306,3785.520477545758
sockeye,791,28.080611502050193,5644.202911912089,5.726140827762633,1397.1783619740825
sockeye,792,11.778099358116041,2638.2942562179933,3.1248582952960686,762.4654240522408
sockeye,793,21.02409052182641,7841.985764641251,2.730620681151576,1054.0195829245083
sockeye,794,8.100950605737815,1336.6568499467394,3.077953185112182,486.31660324772474
sockeye,795,13.85253740546043,3684.774949852474,2.1331990545518207,680.4904984020308
sockeye,796,22.883949866601753,4164.878875721519,3.1422279951803,597.023319084257
sockeye,797,5.867526430092781,1026.8171252662366,1.576795054827756,320.08939613003446
sockeye,798,15.854640030215633,2948.9630456201076,3.9564717156375746,735.9037391085889
sockeye,799,13.493946102055833,4358.544590964034,4.686387827583061,1443.4074508955828
sockeye,800,16.63295704183504,2511.576513317091,1.7002534550175654,329.8491702734077
sockeye,801,12.821713438091376,4423.491136141524,3.4558584818105014,1174.9918838155704
sockeye,802,15.027389776247809,3155.7518530120396,2.2323905842973084,479.9639756239213
sockeye,803,10.07830751012103,1854.4085818622696,4.191802833180465,754.5245099724838
